1.720729,1.789164,1.700019,1.724016,1.741203,1.788679,1.775224,1.752975,1.774679,1.750939,1.744358,1.766858,1.724974,1.761201,1.739926,1.742419,1.744792,1.73668,1.739267,1.746408,1.738585,1.733963,1.720174,1.722237,1.715683,1.716174,1.709561,1.703839,1.700827,1.6934,1.695995,1.691239,1.690727,1.677862,1.687727,1.681211,1.681191,1.667611,1.661662,1.673653,1.654251,1.660513,1.646812,1.659059,1.658162,1.646665,1.645591,1.647289,1.646767,1.641894,1.640728,1.641371,1.645274,1.64534,1.643065,1.648904,1.647964,1.648753,1.649361,1.659762,1.664185,1.662412,1.673568,1.679707,1.690911,1.696037,1.69128,1.704696,1.713514,1.711536,1.704074,1.727724,1.727799,1.724442,1.73204,1.731335,1.733028,1.742538,1.744194,1.731646,1.73512,1.734539,1.743885,1.733947,1.726974,1.733977,1.720843,1.730078,1.718973,1.712022,1.71239,1.705625,1.704349,1.705753,1.707497,1.706272,1.69775,1.70165,1.698939,1.690694,1.695888,1.695237,1.68627,1.692649,1.691956,1.684749,1.689364,1.693394,1.694544,1.696757,1.695,1.697944,1.70093,1.704775,1.706759,1.715181,1.71704,1.726249,1.722259,1.725978,1.735423,1.741288,1.737917,1.748117,1.739574,1.747843,1.755272,1.754049,1.756132,1.766037,1.76561,1.765708,1.778156,1.771498,1.783972,1.785782,1.79344,1.795018,1.798962,1.807497,1.809907,1.808111,1.805009,1.818,1.812015,1.815821,1.821959,1.818971,1.821353,1.819641,1.821434,1.821837,1.818219,1.813686,1.814893,1.818632,1.824628,1.819804,1.813362,1.823151,1.82668,1.810339,1.822312,1.814443,1.818005,1.820687,1.815111,1.81303,1.81131,1.824594,1.824968,1.82656,1.813173,1.822796,1.820348,1.820336,1.823738,1.826887,1.825476,1.811176,1.812896,1.817308,1.79858,1.816334,1.806213,1.813709,1.816071,1.810593,1.811396,1.822265,1.81933,1.799855,1.817022,1.818378,1.821754,1.817404,1.821758,1.818549,1.81024,1.823602,1.80901,1.813773,1.803791,1.809516,1.819749,1.798449,1.817691,1.812338,1.819094,1.787725,1.786748,1.799647,1.806421,1.765432,1.777148,1.789844,1.757644,1.757454,1.70967,1.708557,1.642498,1.668911,1.673848,1.703378,1.608272,1.67764,1.599448,1.683303
1.725893,1.730403,1.768477,1.796119,1.790668,1.758764,1.736429,1.821568,1.782701,1.799236,1.784834,1.791092,1.791585,1.778134,1.755822,1.765018,1.77101,1.766951,1.765432,1.752028,1.756105,1.766682,1.745889,1.742391,1.747672,1.734708,1.727688,1.723427,1.722556,1.721585,1.71663,1.721194,1.713024,1.709752,1.707647,1.687168,1.692623,1.697051,1.692714,1.684517,1.688829,1.693113,1.68031,1.682053,1.659324,1.67181,1.663936,1.660785,1.65991,1.665146,1.671558,1.661405,1.66142,1.666861,1.672067,1.662141,1.661602,1.667349,1.67345,1.680058,1.6729,1.68706,1.701661,1.704849,1.697732,1.71661,1.71764,1.724946,1.718382,1.732381,1.738407,1.748489,1.746874,1.73337,1.74483,1.751543,1.753451,1.749473,1.759522,1.757399,1.761687,1.757139,1.74145,1.742701,1.742622,1.738703,1.738086,1.726021,1.741832,1.734611,1.726749,1.725495,1.728686,1.728402,1.726956,1.713347,1.720871,1.71069,1.71174,1.711256,1.71596,1.700233,1.707311,1.706263,1.703766,1.708006,1.712435,1.705429,1.712378,1.710791,1.710497,1.71365,1.718662,1.718601,1.723537,1.719623,1.725225,1.730431,1.738444,1.746604,1.745868,1.743302,1.757969,1.751002,1.751188,1.757891,1.756436,1.757262,1.766866,1.755552,1.772085,1.776162,1.772225,1.784176,1.785429,1.790825,1.793007,1.80327,1.808052,1.810424,1.803201,1.813442,1.811857,1.818596,1.816027,1.817903,1.809906,1.818757,1.814848,1.810583,1.822212,1.807347,1.825482,1.820506,1.821766,1.814238,1.811213,1.811099,1.822145,1.809752,1.807626,1.819193,1.815943,1.818687,1.819604,1.811867,1.807637,1.814044,1.822743,1.819963,1.817099,1.821636,1.816301,1.819395,1.808439,1.827372,1.820986,1.818581,1.810691,1.816375,1.799389,1.813291,1.811043,1.809967,1.81873,1.809702,1.816071,1.822947,1.807844,1.811587,1.81663,1.817522,1.820984,1.803756,1.815011,1.827283,1.82154,1.803702,1.827068,1.819212,1.816428,1.807805,1.816933,1.824841,1.816607,1.809814,1.826814,1.823624,1.794423,1.821681,1.814433,1.784739,1.793277,1.796821,1.811218,1.744777,1.741169,1.728532,1.720934,1.660558,1.665968,1.680741,1.656515,1.670868,1.6656,1.613725,1.664805,1.655185
1.791169,1.799546,1.748073,1.769363,1.73531,1.781185,1.784165,1.793526,1.771142,1.807369,1.756947,1.796964,1.76554,1.776332,1.786313,1.780867,1.774129,1.762709,1.751456,1.762443,1.758678,1.748217,1.753252,1.761761,1.7357,1.738123,1.739413,1.720976,1.733624,1.722741,1.723833,1.712499,1.70718,1.693088,1.710713,1.70572,1.701921,1.694084,1.683811,1.693341,1.674925,1.674868,1.679717,1.667663,1.673883,1.661849,1.677441,1.67119,1.660797,1.671222,1.661653,1.65976,1.670092,1.66759,1.668552,1.661138,1.671279,1.673355,1.664426,1.672894,1.679072,1.699283,1.688469,1.693009,1.711121,1.718163,1.719678,1.714279,1.730688,1.730959,1.72966,1.73577,1.731376,1.753081,1.752413,1.760461,1.744197,1.758662,1.762397,1.741965,1.751603,1.755835,1.75025,1.754333,1.74639,1.747386,1.742596,1.737302,1.738332,1.727888,1.727155,1.726093,1.716751,1.72072,1.723771,1.722133,1.714848,1.716597,1.715218,1.709319,1.709177,1.709771,1.709499,1.699783,1.709023,1.708006,1.704493,1.706863,1.70771,1.707991,1.716816,1.714868,1.711606,1.717033,1.719683,1.728132,1.728973,1.735863,1.738477,1.736119,1.745733,1.74896,1.752869,1.754184,1.755747,1.748948,1.75693,1.76279,1.759514,1.766947,1.779858,1.774823,1.779359,1.786012,1.775408,1.784126,1.799634,1.803674,1.800209,1.799194,1.81161,1.811352,1.80637,1.813558,1.80646,1.817647,1.817166,1.811542,1.814636,1.819942,1.816109,1.814106,1.824737,1.819376,1.813815,1.813849,1.819802,1.816678,1.814062,1.81855,1.818922,1.817981,1.835805,1.80771,1.815595,1.811776,1.818619,1.817705,1.81849,1.805303,1.830621,1.825825,1.813029,1.814125,1.819108,1.816188,1.81403,1.81008,1.81815,1.810453,1.815586,1.821743,1.805642,1.810567,1.815077,1.809871,1.822027,1.808616,1.811872,1.823012,1.826187,1.816622,1.817483,1.822638,1.824956,1.820932,1.816267,1.818993,1.811506,1.823366,1.816667,1.828642,1.805913,1.806872,1.836836,1.805484,1.805048,1.802851,1.811744,1.842141,1.797092,1.808954,1.81373,1.795993,1.796612,1.775452,1.755514,1.730492,1.724697,1.690719,1.681201,1.63044,1.643186,1.698475,1.608989,1.711379,1.674919,1.567131
1.735346,1.752774,1.833759,1.77128,1.746216,1.761734,1.807707,1.788829,1.761028,1.774036,1.758814,1.785298,1.761482,1.770083,1.767305,1.783616,1.762155,1.764736,1.743507,1.776842,1.75686,1.737518,1.758731,1.75463,1.745131,1.738965,1.744388,1.724658,1.726666,1.723595,1.721642,1.719562,1.697497,1.703544,1.703671,1.703037,1.698915,1.690516,1.682648,1.688181,1.689442,1.670278,1.687551,1.667871,1.671847,1.660488,1.669716,1.666786,1.67255,1.663764,1.661799,1.659036,1.667443,1.672338,1.669331,1.665936,1.669627,1.673306,1.675796,1.675726,1.681596,1.6998,1.686259,1.695607,1.710963,1.71336,1.726285,1.716349,1.732004,1.733038,1.736698,1.724686,1.724515,1.745001,1.746781,1.757047,1.742516,1.754335,1.75931,1.751457,1.749735,1.751006,1.745419,1.752741,1.744619,1.748449,1.744125,1.737259,1.736528,1.726895,1.731286,1.730104,1.723693,1.723125,1.720722,1.723733,1.7164,1.712098,1.718725,1.716743,1.704316,1.712964,1.713808,1.69972,1.709183,1.705101,1.703152,1.709652,1.709615,1.710199,1.717069,1.718037,1.716495,1.715282,1.715363,1.727267,1.732689,1.732927,1.74402,1.733922,1.74607,1.752315,1.762778,1.748357,1.762446,1.749017,1.760265,1.763041,1.759836,1.768991,1.776568,1.774563,1.779058,1.786089,1.780048,1.78478,1.796804,1.800448,1.807151,1.796261,1.814366,1.805964,1.809979,1.810454,1.812393,1.812906,1.82097,1.816409,1.80823,1.818825,1.809081,1.820928,1.815811,1.818769,1.812697,1.811606,1.815683,1.829724,1.820365,1.814745,1.818207,1.832706,1.82933,1.811576,1.814147,1.81368,1.82281,1.813168,1.822411,1.81463,1.826228,1.823823,1.816881,1.811369,1.824943,1.826047,1.813281,1.815222,1.818565,1.815905,1.815797,1.812812,1.816293,1.814788,1.812677,1.803345,1.826756,1.807747,1.810387,1.826385,1.824909,1.829139,1.812446,1.830317,1.822657,1.826422,1.808791,1.821148,1.810761,1.81556,1.828536,1.825461,1.818278,1.805598,1.837117,1.810631,1.796366,1.789872,1.818993,1.828932,1.796264,1.807407,1.816429,1.805308,1.770572,1.785585,1.758641,1.731854,1.722982,1.668787,1.700575,1.644999,1.645988,1.657014,1.638286,1.688093,1.644728,1.580342
1.807158,1.692939,1.815347,1.770731,1.794944,1.781904,1.738408,1.780729,1.791577,1.801012,1.795026,1.798715,1.788626,1.782901,1.75846,1.761703,1.766048,1.772043,1.761979,1.76681,1.746776,1.761622,1.748469,1.744012,1.751849,1.7378,1.724945,1.732369,1.716675,1.7282,1.707129,1.728463,1.710299,1.707575,1.713264,1.686104,1.696387,1.687929,1.691189,1.676249,1.682863,1.692945,1.68865,1.676335,1.674354,1.666775,1.678117,1.654033,1.655598,1.661159,1.66932,1.664713,1.655241,1.663087,1.671039,1.670349,1.663176,1.667541,1.678353,1.678231,1.672365,1.689225,1.695373,1.703286,1.703984,1.706463,1.722915,1.725489,1.725789,1.723815,1.737469,1.738777,1.739056,1.752578,1.735149,1.754641,1.749065,1.761841,1.749451,1.756204,1.769789,1.763003,1.756563,1.742278,1.747092,1.739971,1.739466,1.728964,1.730231,1.734023,1.723831,1.722159,1.727502,1.728247,1.726842,1.717369,1.726016,1.717524,1.710115,1.714162,1.71291,1.70601,1.713016,1.709006,1.707551,1.710039,1.708729,1.710942,1.710806,1.707867,1.709257,1.713276,1.719796,1.719671,1.725829,1.72281,1.724651,1.726217,1.73884,1.744018,1.753706,1.740919,1.758389,1.746409,1.749737,1.756623,1.754956,1.758149,1.76231,1.759973,1.768634,1.774786,1.773263,1.782538,1.782444,1.789151,1.791434,1.797325,1.803281,1.802797,1.802875,1.801253,1.812988,1.810412,1.816876,1.821667,1.801779,1.817859,1.820707,1.814132,1.819838,1.809658,1.816541,1.812702,1.820584,1.816147,1.814246,1.816415,1.815904,1.825087,1.809022,1.825213,1.812549,1.817599,1.832797,1.811098,1.811449,1.813997,1.822316,1.821867,1.822361,1.8184,1.818238,1.820231,1.811204,1.826913,1.826199,1.821144,1.812685,1.807573,1.812056,1.800992,1.811527,1.80644,1.812566,1.819186,1.812375,1.815929,1.826396,1.824758,1.803558,1.827489,1.827533,1.828453,1.816379,1.826422,1.818065,1.816186,1.829471,1.809797,1.804495,1.816298,1.817941,1.82175,1.805221,1.814371,1.832087,1.816426,1.794519,1.82775,1.816812,1.816095,1.780952,1.810774,1.802575,1.750413,1.770497,1.718863,1.713169,1.642718,1.651654,1.671651,1.61246,1.622619,1.618414,1.555044,1.682951,1.594545
1.787961,1.790877,1.73726,1.76909,1.757895,1.787461,1.800098,1.775223,1.772486,1.780934,1.764192,1.806337,1.761482,1.79306,1.771271,1.764627,1.76234,1.768285,1.760723,1.775099,1.768812,1.75985,1.753747,1.745232,1.742737,1.741761,1.738643,1.744392,1.727344,1.713037,1.713758,1.707834,1.714691,1.709752,1.71172,1.70496,1.695529,1.692438,1.685365,1.695717,1.674601,1.685294,1.680526,1.675805,1.678882,1.664839,1.672379,1.669818,1.667961,1.657354,1.658111,1.665007,1.667688,1.666423,1.664344,1.66666,1.670306,1.673501,1.668071,1.679514,1.690317,1.685156,1.68862,1.70287,1.712234,1.708977,1.713117,1.723267,1.733985,1.72403,1.724549,1.742027,1.741244,1.743469,1.749725,1.744347,1.744934,1.762274,1.757035,1.751303,1.758436,1.748833,1.757797,1.755252,1.746671,1.746187,1.732745,1.737433,1.738461,1.731341,1.729768,1.715563,1.721353,1.72439,1.721849,1.72102,1.71026,1.717524,1.714939,1.708404,1.710855,1.711598,1.703679,1.709038,1.708702,1.706456,1.706747,1.709275,1.709959,1.717269,1.71224,1.715118,1.715557,1.723564,1.719525,1.727716,1.729456,1.73485,1.728919,1.738064,1.746375,1.752934,1.751766,1.756063,1.75254,1.753571,1.75966,1.761786,1.760337,1.770494,1.774636,1.769507,1.781019,1.78517,1.780086,1.789501,1.804378,1.803958,1.796839,1.807332,1.811277,1.812898,1.803079,1.816938,1.810127,1.812821,1.818701,1.812848,1.816039,1.814599,1.817862,1.820755,1.815811,1.814758,1.816233,1.821659,1.817124,1.819759,1.811531,1.823645,1.817315,1.809283,1.813529,1.813993,1.815278,1.817192,1.818295,1.812477,1.806481,1.817973,1.818862,1.815905,1.81577,1.821906,1.822041,1.817084,1.824864,1.818888,1.821275,1.807214,1.813949,1.809364,1.801202,1.817275,1.812621,1.811334,1.803215,1.812638,1.816178,1.825947,1.81563,1.81598,1.823245,1.825297,1.82363,1.818107,1.811766,1.822864,1.820471,1.820696,1.815236,1.824211,1.81201,1.811316,1.83125,1.803692,1.816173,1.813599,1.824613,1.812267,1.794818,1.809175,1.804126,1.788962,1.78887,1.776522,1.745437,1.734592,1.702756,1.700496,1.627401,1.649725,1.643465,1.704137,1.63752,1.676657,1.625538,1.657182
1.711586,1.761349,1.768771,1.793513,1.783023,1.747308,1.749047,1.808542,1.772654,1.79827,1.78088,1.776492,1.788258,1.778586,1.752294,1.765508,1.77233,1.770249,1.775092,1.749443,1.750707,1.762362,1.752474,1.748228,1.746132,1.741305,1.72775,1.728124,1.726912,1.728386,1.717652,1.725822,1.713916,1.71569,1.707295,1.701065,1.693931,1.700789,1.69294,1.691989,1.694203,1.685789,1.687496,1.681999,1.668476,1.679841,1.667832,1.670631,1.66786,1.666533,1.675363,1.666573,1.666515,1.669395,1.674721,1.668064,1.664133,1.675163,1.680082,1.678083,1.674899,1.688317,1.695783,1.699919,1.70139,1.718109,1.721239,1.725489,1.716418,1.727697,1.734066,1.727457,1.741848,1.727485,1.741543,1.74836,1.752484,1.741247,1.748415,1.755945,1.745673,1.754885,1.748215,1.747003,1.742252,1.736356,1.74076,1.728194,1.737644,1.733477,1.723467,1.726373,1.730589,1.726199,1.718104,1.717736,1.714848,1.710023,1.71466,1.714505,1.713146,1.701597,1.708518,1.704915,1.704241,1.710772,1.711672,1.70962,1.709333,1.712605,1.712864,1.718983,1.714994,1.714005,1.721006,1.72123,1.730779,1.730755,1.738378,1.746267,1.742973,1.749404,1.756089,1.758054,1.760885,1.761471,1.758736,1.759393,1.764799,1.764006,1.776382,1.780656,1.780264,1.791879,1.792007,1.790124,1.793519,1.805947,1.810643,1.806594,1.804223,1.813065,1.820091,1.816218,1.819391,1.813369,1.815636,1.818329,1.816977,1.815067,1.819666,1.812067,1.8268,1.822512,1.819492,1.814108,1.816949,1.822507,1.822904,1.809491,1.816915,1.823893,1.820904,1.828322,1.818279,1.815501,1.818526,1.821115,1.824598,1.821628,1.822169,1.819701,1.824444,1.822351,1.820994,1.827015,1.83054,1.82022,1.814276,1.819525,1.805857,1.820766,1.822767,1.824313,1.817715,1.812237,1.818922,1.831118,1.810743,1.815913,1.820402,1.828478,1.818405,1.822434,1.825515,1.834825,1.820379,1.820106,1.826373,1.802454,1.82829,1.81086,1.81576,1.823779,1.823549,1.833381,1.811933,1.804371,1.811944,1.828824,1.829133,1.792555,1.802527,1.811875,1.774985,1.751044,1.733026,1.728382,1.728666,1.697276,1.65712,1.681763,1.617432,1.641609,1.712129,1.611185,1.65438,1.65785
1.764628,1.787798,1.767889,1.765015,1.766111,1.779988,1.810274,1.767742,1.762341,1.799075,1.77446,1.79149,1.758033,1.77465,1.781134,1.76492,1.762709,1.769534,1.749659,1.76738,1.7692,1.749079,1.752898,1.754907,1.749755,1.738771,1.741603,1.737354,1.739297,1.717049,1.732526,1.71244,1.704783,1.704359,1.714396,1.699793,1.694957,1.705959,1.686814,1.699419,1.683796,1.679344,1.681716,1.66834,1.676928,1.670211,1.675316,1.67119,1.66967,1.671824,1.665765,1.670416,1.679494,1.66526,1.659223,1.664539,1.680529,1.673599,1.668167,1.671631,1.683834,1.692314,1.68396,1.693263,1.706647,1.715915,1.718443,1.716136,1.725356,1.727426,1.723374,1.731324,1.72404,1.733477,1.747379,1.751327,1.72626,1.752426,1.765291,1.741564,1.747573,1.745741,1.741974,1.748526,1.737511,1.743754,1.736225,1.731367,1.738418,1.724134,1.727155,1.728415,1.720344,1.719504,1.713911,1.722281,1.714164,1.721144,1.720276,1.709319,1.709244,1.708316,1.708551,1.705813,1.708799,1.707057,1.706339,1.713313,1.710681,1.710479,1.715998,1.714212,1.713748,1.720681,1.717643,1.727748,1.731102,1.738819,1.739071,1.736778,1.747797,1.753071,1.752972,1.755261,1.760673,1.758457,1.763195,1.763256,1.766103,1.766947,1.777836,1.777319,1.781171,1.791996,1.790101,1.789617,1.807258,1.806925,1.803321,1.804344,1.810612,1.812605,1.807487,1.815034,1.808415,1.818414,1.81947,1.817091,1.818474,1.820717,1.815554,1.82401,1.822859,1.825758,1.816839,1.815148,1.828744,1.824289,1.819257,1.822388,1.824818,1.823076,1.825142,1.822378,1.81374,1.816918,1.824356,1.819617,1.81788,1.824834,1.832489,1.830896,1.819258,1.819395,1.834847,1.820989,1.819869,1.814968,1.823685,1.816009,1.820372,1.820332,1.811797,1.818718,1.817265,1.813312,1.817232,1.813048,1.816058,1.824758,1.823189,1.824076,1.827129,1.815026,1.833848,1.825204,1.815191,1.823014,1.820015,1.816567,1.832978,1.824128,1.812259,1.809687,1.8406,1.820089,1.793031,1.813599,1.822254,1.830332,1.797922,1.820733,1.821283,1.79399,1.795857,1.790396,1.743367,1.751863,1.729708,1.701829,1.672461,1.621444,1.657091,1.689933,1.656703,1.768688,1.594697,1.554309
1.759733,1.724176,1.738357,1.756712,1.775768,1.782625,1.749861,1.764233,1.808062,1.766947,1.797795,1.790827,1.802482,1.774762,1.757952,1.765606,1.757657,1.771863,1.756645,1.763007,1.744787,1.759334,1.754668,1.738031,1.753206,1.744379,1.73007,1.732181,1.72476,1.724941,1.715132,1.723563,1.716365,1.715571,1.718232,1.696459,1.700126,1.69397,1.695495,1.688237,1.691956,1.691438,1.682638,1.687248,1.67556,1.678842,1.677337,1.659694,1.664912,1.671473,1.673406,1.669477,1.664518,1.66798,1.675758,1.669424,1.669239,1.673013,1.675943,1.688247,1.677103,1.680283,1.6965,1.704275,1.702218,1.704066,1.710793,1.728378,1.726927,1.717896,1.734066,1.735879,1.733849,1.736047,1.735625,1.742381,1.754527,1.746696,1.746403,1.744534,1.757615,1.755185,1.751808,1.736119,1.743828,1.736491,1.738264,1.731195,1.731415,1.732136,1.72017,1.718809,1.724906,1.727202,1.723469,1.715975,1.720834,1.714608,1.708461,1.716605,1.713654,1.709142,1.712126,1.709233,1.706785,1.706519,1.711894,1.712268,1.713514,1.710666,1.708762,1.714555,1.718284,1.717471,1.726851,1.728389,1.724746,1.726986,1.740527,1.744956,1.750724,1.7477,1.755394,1.750313,1.757008,1.76005,1.755307,1.758788,1.770076,1.765565,1.772712,1.777992,1.778757,1.785591,1.794745,1.793605,1.793756,1.80081,1.805395,1.812165,1.810779,1.811394,1.815553,1.820174,1.822136,1.823605,1.809028,1.825789,1.823038,1.813031,1.826213,1.820582,1.822031,1.81812,1.821021,1.823998,1.816294,1.82729,1.825232,1.825357,1.812708,1.821763,1.824364,1.822195,1.82462,1.816506,1.817693,1.814921,1.826749,1.832684,1.822698,1.822849,1.820232,1.827722,1.812178,1.827576,1.827177,1.822947,1.818877,1.812522,1.813212,1.799285,1.820837,1.812645,1.817884,1.821085,1.813296,1.823848,1.821866,1.823136,1.804592,1.830862,1.828746,1.823931,1.820508,1.827787,1.817705,1.822416,1.821233,1.815019,1.819303,1.809973,1.813589,1.830372,1.81804,1.799157,1.823623,1.823922,1.804517,1.814445,1.828687,1.796516,1.783018,1.799195,1.803342,1.761005,1.762365,1.714909,1.702429,1.660384,1.666384,1.681252,1.646832,1.664926,1.626553,1.592192,1.740447,1.711851
1.753784,1.801653,1.810782,1.789203,1.768378,1.781424,1.789709,1.775223,1.786855,1.805403,1.770873,1.775085,1.757118,1.771082,1.767409,1.76698,1.7696,1.766951,1.754166,1.760516,1.770056,1.745714,1.755592,1.760353,1.742538,1.738641,1.743674,1.728746,1.74114,1.727707,1.738041,1.714045,1.702689,1.711703,1.709944,1.704785,1.693817,1.699981,1.694471,1.69498,1.692797,1.674064,1.687112,1.67043,1.680419,1.672741,1.669461,1.675844,1.675347,1.672075,1.66932,1.664616,1.671769,1.679433,1.673982,1.665743,1.671474,1.671069,1.671941,1.675971,1.685333,1.697119,1.69206,1.694433,1.701545,1.718163,1.718229,1.714915,1.71663,1.728022,1.728525,1.735552,1.731483,1.738039,1.748305,1.75111,1.742097,1.750051,1.762985,1.75233,1.737514,1.741894,1.744651,1.747336,1.739116,1.740244,1.740135,1.733654,1.739971,1.724998,1.732809,1.731153,1.720693,1.722131,1.71762,1.720021,1.711045,1.713121,1.719641,1.717641,1.708007,1.710601,1.709663,1.705942,1.710757,1.708101,1.707407,1.707989,1.711246,1.708736,1.713958,1.716403,1.719071,1.718287,1.720754,1.72583,1.734641,1.734263,1.739269,1.737338,1.740831,1.755349,1.755637,1.756097,1.763869,1.759483,1.758985,1.769736,1.765523,1.766401,1.774821,1.773821,1.781738,1.788203,1.789287,1.789306,1.797798,1.80331,1.806415,1.804589,1.813362,1.813065,1.816144,1.815837,1.81063,1.813917,1.824375,1.824833,1.819117,1.822963,1.814192,1.821794,1.8243,1.819159,1.819143,1.819507,1.820419,1.823174,1.819655,1.815406,1.826452,1.822804,1.826702,1.814712,1.815731,1.820272,1.823465,1.817239,1.82279,1.819916,1.828126,1.828476,1.818335,1.820575,1.830553,1.823713,1.821138,1.821761,1.823265,1.816741,1.817441,1.819845,1.811366,1.81972,1.810567,1.812577,1.826696,1.812638,1.811515,1.831813,1.829785,1.82828,1.809723,1.819389,1.826355,1.828075,1.821904,1.825715,1.822379,1.821323,1.82349,1.827803,1.820219,1.807042,1.840884,1.813273,1.790792,1.800582,1.810051,1.822316,1.795231,1.816771,1.818908,1.793167,1.774506,1.775318,1.757501,1.733069,1.710834,1.683529,1.686617,1.631578,1.625133,1.681196,1.697376,1.712443,1.66425,1.625045
1.650422,1.792942,1.782227,1.809692,1.76939,1.734852,1.788372,1.796686,1.790874,1.778315,1.786398,1.756085,1.784591,1.761527,1.779207,1.773219,1.773939,1.761742,1.757391,1.745555,1.758222,1.757498,1.748609,1.744757,1.746399,1.732403,1.734876,1.725522,1.730069,1.732917,1.728868,1.722043,1.714036,1.72038,1.699212,1.706657,1.7003,1.69929,1.703423,1.688571,1.697766,1.682718,1.689863,1.678464,1.66698,1.683064,1.661625,1.670174,1.67093,1.674898,1.66833,1.66403,1.667198,1.679683,1.67477,1.672744,1.661412,1.676635,1.682963,1.67553,1.685434,1.693638,1.703013,1.696118,1.705235,1.715595,1.722103,1.716881,1.717532,1.730087,1.731504,1.729279,1.737096,1.723867,1.746618,1.743336,1.747631,1.735865,1.751113,1.757139,1.742143,1.756988,1.739598,1.74948,1.738336,1.744258,1.739109,1.731496,1.733922,1.732889,1.71969,1.727373,1.723654,1.720758,1.716615,1.716158,1.719485,1.710058,1.716337,1.713888,1.707606,1.70825,1.709074,1.710367,1.707008,1.709117,1.706339,1.709369,1.706279,1.705333,1.711928,1.714774,1.718221,1.717377,1.719683,1.723984,1.730036,1.738918,1.738774,1.74238,1.738268,1.753623,1.753387,1.762384,1.757324,1.760867,1.760229,1.764912,1.767739,1.768114,1.782455,1.78156,1.781473,1.78452,1.792475,1.790747,1.792416,1.809174,1.804377,1.80643,1.808582,1.811227,1.814626,1.809286,1.825332,1.810261,1.818359,1.824746,1.818302,1.819598,1.81364,1.819978,1.820164,1.82567,1.823523,1.817104,1.819186,1.820246,1.820321,1.813733,1.824048,1.829334,1.819907,1.829716,1.812748,1.81843,1.820523,1.819757,1.816801,1.823252,1.818004,1.825972,1.828648,1.818316,1.827057,1.822803,1.828519,1.822122,1.813454,1.821637,1.805134,1.820712,1.822436,1.825554,1.821675,1.814106,1.820852,1.828317,1.809202,1.816525,1.829204,1.82947,1.814336,1.820875,1.824537,1.828724,1.823361,1.816186,1.821691,1.807057,1.82349,1.82164,1.825151,1.824399,1.816339,1.836166,1.803942,1.793939,1.817776,1.806919,1.80854,1.791703,1.813028,1.820414,1.774865,1.776923,1.743229,1.739809,1.748531,1.685361,1.678625,1.675164,1.645426,1.629924,1.704914,1.680106,1.70068,1.715651
1.767286,1.738848,1.753156,1.797283,1.779121,1.767966,1.736232,1.783605,1.789297,1.786531,1.795462,1.777134,1.77987,1.759792,1.739634,1.748407,1.7667,1.758595,1.756562,1.740324,1.734474,1.75088,1.724719,1.732725,1.735374,1.726065,1.708423,1.711067,1.707203,1.716448,1.706659,1.716315,1.702109,1.708162,1.692807,1.683595,1.681467,1.684801,1.692092,1.681322,1.681767,1.67605,1.676815,1.68703,1.660083,1.669799,1.666208,1.664626,1.655988,1.668722,1.670214,1.664811,1.658823,1.670178,1.67192,1.667144,1.662603,1.669277,1.674719,1.674845,1.674167,1.68331,1.697322,1.698786,1.690204,1.710451,1.707175,1.716615,1.711571,1.714205,1.719233,1.716685,1.722252,1.714516,1.728067,1.729272,1.73907,1.73065,1.73507,1.741414,1.730951,1.738658,1.728183,1.723337,1.72872,1.724897,1.71999,1.707304,1.720292,1.71834,1.709254,1.710797,1.709312,1.709595,1.707679,1.700511,1.707843,1.697029,1.697629,1.694972,1.700853,1.688748,1.696472,1.697003,1.690725,1.696129,1.698939,1.694364,1.698674,1.695129,1.69837,1.702235,1.702413,1.701318,1.706119,1.703392,1.716446,1.720208,1.719598,1.726911,1.725288,1.729033,1.736187,1.733542,1.735148,1.743861,1.737882,1.744311,1.746142,1.740386,1.75273,1.757423,1.751359,1.759359,1.765905,1.767318,1.768247,1.780157,1.777228,1.778991,1.774148,1.786315,1.782192,1.788295,1.787977,1.788349,1.781828,1.788788,1.789079,1.78556,1.787533,1.778405,1.797667,1.793929,1.793258,1.784468,1.786625,1.787092,1.791341,1.784873,1.78406,1.79214,1.789715,1.794335,1.791263,1.786476,1.784585,1.788331,1.791998,1.795095,1.789246,1.797821,1.797166,1.794542,1.788874,1.796403,1.792951,1.790725,1.777844,1.791473,1.767328,1.784667,1.78398,1.782317,1.786594,1.78017,1.782761,1.78916,1.773068,1.781325,1.782167,1.789288,1.790446,1.783171,1.781896,1.785897,1.784297,1.770053,1.789125,1.763772,1.776166,1.776967,1.777184,1.793887,1.767127,1.784115,1.769271,1.774509,1.756507,1.776812,1.767447,1.743337,1.753521,1.761159,1.739219,1.693984,1.706428,1.69566,1.66373,1.617654,1.604972,1.604419,1.56099,1.594571,1.622465,1.624906,1.652216,1.648595
